site	output	Classification
0	0.197	0
1	0.202	0
2	0.204	0
3	0.198	0
4	0.199	0
5	0.182	0
6	0.196	0
7	0.200	0
8	0.198	0
9	0.177	0
10	0.184	0
11	0.160	0
12	0.200	0
13	0.194	0
14	0.173	0
15	0.256	0
16	0.182	0
17	0.206	0
18	0.218	0
19	0.178	0
20	0.184	0
21	0.180	0
22	0.191	0
23	0.286	0
24	0.201	0
25	0.203	0
26	0.192	0
27	0.194	0
28	0.271	0
29	0.197	0
30	0.190	0
31	0.201	0
32	0.186	0
33	0.194	0
34	0.199	0
35	0.195	0
36	0.202	0
37	0.179	0
38	0.210	0
39	0.205	0
40	0.175	0
41	0.211	0
42	0.224	0
43	0.209	0
44	0.200	0
45	0.196	0
46	0.000	0
47	0.182	0
48	0.203	0
49	0.207	0
50	0.214	0
51	0.174	0
52	0.568	1
53	0.196	0
54	0.196	0
55	0.176	0
56	0.193	0
57	0.166	0
58	0.220	0
59	0.190	0
60	0.215	0
61	0.201	0
62	0.213	0
63	0.000	0
64	0.198	0
65	0.210	0
66	0.197	0
67	0.183	0
68	0.210	0
69	0.902	1
70	0.200	0
71	0.184	0
72	0.190	0
73	0.188	0
74	0.183	0
75	0.172	0
76	0.171	0
77	0.197	0
78	0.177	0
79	0.201	0
80	0.207	0
81	0.220	0
82	0.559	1
83	0.206	0
84	0.213	0
85	0.196	0
86	0.248	0
87	0.197	0
88	0.197	0
89	0.195	0
90	0.198	0
91	0.178	0
92	0.210	0
93	0.176	0
94	0.301	0
95	0.194	0
96	0.176	0
97	0.205	0
98	0.214	0
99	0.183	0
100	0.203	0
101	0.201	0
102	0.262	0
103	0.179	0
104	0.184	0
105	0.198	0
106	0.191	0
107	0.194	0
108	0.190	0
109	0.192	0
110	0.195	0
111	0.231	0
112	0.185	0
113	0.218	0
114	0.266	0
115	0.193	0
116	0.169	0
117	0.182	0
118	0.210	0
119	0.209	0
120	0.195	0
121	0.206	0
122	0.200	0
123	0.179	0
124	0.199	0
125	0.193	0
126	0.185	0
127	0.211	0
128	0.208	0
129	0.200	0
130	0.200	0
131	0.194	0
132	0.193	0
133	0.194	0
134	0.201	0
135	0.185	0
136	0.185	0
137	0.188	0
138	0.205	0
139	0.203	0
140	0.214	0
141	0.214	0
142	0.217	0
143	0.194	0
144	0.172	0
145	0.201	0
146	0.200	0
147	0.207	0
148	0.192	0
149	0.165	0
150	0.199	0
151	0.200	0
152	0.184	0
153	0.184	0
154	0.205	0
155	0.170	0
156	0.196	0
157	0.196	0
158	0.195	0
159	0.196	0
160	0.211	0
161	0.201	0
162	0.184	0
163	0.209	0
164	0.193	0
165	0.203	0
166	0.204	0
167	0.208	0
168	0.192	0
169	0.206	0
170	0.196	0
171	0.211	0
172	0.182	0
173	0.201	0
174	0.182	0
175	0.185	0
176	0.217	0
177	0.227	0
178	0.231	0
179	0.174	0
180	0.210	0
181	0.214	0
182	0.198	0
183	0.206	0
184	0.207	0
185	0.198	0
186	0.193	0
187	0.217	0
188	0.196	0
189	0.191	0
190	0.200	0
191	0.198	0
192	0.190	0
193	0.191	0
194	0.205	0
195	0.196	0
196	0.187	0
197	0.175	0
198	0.183	0
199	0.192	0
200	0.219	0
201	0.202	0
202	0.177	0
203	0.201	0
204	0.209	0
205	0.329	0
206	0.195	0
207	0.210	0
208	0.203	0
209	0.198	0
210	0.345	0
211	0.203	0
212	0.202	0
213	0.161	0
214	0.345	0
215	0.163	0
216	0.202	0
217	0.175	0
218	0.195	0
219	0.212	0
220	0.199	0
221	0.173	0
222	0.217	0
223	0.195	0
224	0.179	0
225	0.197	0
226	0.197	0
227	0.219	0
228	0.213	0
229	0.211	0
230	0.183	0
231	0.196	0
232	0.203	0
233	0.201	0
234	0.201	0
235	0.189	0
236	0.211	0
237	0.284	0
238	0.315	0
239	0.199	0
240	0.187	0
241	0.187	0
242	0.184	0
243	0.208	0
244	0.203	0
245	0.205	0
246	0.211	0
247	0.213	0
248	0.221	0
249	0.177	0
