site	output	Classification
0	0.306	0
1	0.498	0
2	0.721	1
3	0.503	1
4	0.495	0
5	0.000	0
6	0.496	0
7	0.500	1
8	0.489	0
9	0.000	0
10	0.492	0
11	0.493	0
12	0.495	0
13	0.489	0
14	0.488	0
15	0.502	1
16	0.000	0
17	0.499	0
18	0.483	0
19	0.493	0
20	0.501	1
21	0.000	0
22	0.000	0
23	0.477	0
24	0.000	0
25	0.498	0
26	0.000	0
27	0.000	0
28	0.503	1
29	0.500	1
30	0.000	0
31	0.000	0
32	0.499	0
33	0.477	0
34	0.502	1
35	0.000	0
36	0.488	0
37	0.000	0
38	0.496	0
39	0.466	0
40	0.000	0
41	0.486	0
42	0.496	0
43	0.491	0
44	0.494	0
45	0.000	0
46	0.487	0
47	0.485	0
48	0.000	0
49	0.476	0
50	0.509	1
51	0.471	0
52	0.500	0
53	0.000	0
54	0.479	0
55	0.482	0
56	0.500	1
57	0.000	0
58	0.497	0
59	0.495	0
60	0.493	0
61	0.000	0
62	0.493	0
63	0.500	0
64	0.482	0
65	0.501	1
66	0.000	0
67	0.000	0
68	0.493	0
69	0.000	0
70	0.497	0
71	0.498	0
72	0.491	0
73	0.000	0
74	0.496	0
75	0.397	0
76	0.493	0
77	0.485	0
78	0.505	1
79	0.474	0
80	0.499	0
81	0.505	1
82	0.504	1
83	0.487	0
84	0.501	1
85	0.494	0
86	0.494	0
87	0.500	0
88	0.476	0
89	0.395	0
90	0.000	0
91	0.543	1
92	0.497	0
93	0.484	0
94	0.494	0
95	0.000	0
96	0.492	0
97	0.497	0
98	0.486	0
99	0.498	0
100	0.000	0
101	0.469	0
102	0.000	0
103	0.498	0
104	0.493	0
105	0.486	0
106	0.351	0
107	0.499	0
108	0.537	1
109	0.487	0
110	0.494	0
111	0.000	0
112	0.499	0
113	0.510	1
114	0.470	0
115	0.000	0
116	0.000	0
117	0.496	0
118	0.485	0
119	0.496	0
120	0.501	1
121	0.000	0
122	0.488	0
123	0.493	0
124	0.495	0
125	0.494	0
126	0.494	0
127	0.494	0
128	0.485	0
129	0.000	0
130	0.000	0
131	0.000	0
132	0.480	0
133	0.000	0
134	0.496	0
135	0.498	0
136	0.495	0
137	0.494	0
138	0.500	1
139	0.487	0
140	0.500	1
141	0.477	0
142	0.489	0
143	0.000	0
144	0.000	0
145	0.000	0
146	0.000	0
147	0.000	0
148	0.390	0
149	0.499	0
150	0.000	0
151	0.000	0
152	0.495	0
153	0.488	0
154	0.497	0
155	0.491	0
156	0.499	0
157	0.475	0
158	0.492	0
159	0.501	1
160	0.000	0
161	0.000	0
162	0.491	0
163	0.511	1
164	0.430	0
165	0.479	0
166	0.483	0
167	0.416	0
168	0.000	0
169	0.489	0
170	0.503	1
171	0.473	0
172	0.491	0
173	0.000	0
174	0.508	1
175	0.488	0
176	0.504	1
177	0.496	0
178	0.495	0
179	0.498	0
180	0.497	0
181	0.468	0
182	0.472	0
183	0.486	0
184	0.000	0
185	0.000	0
186	0.482	0
187	0.496	0
188	0.495	0
189	0.493	0
190	0.501	1
191	0.500	0
192	0.494	0
193	0.484	0
194	0.499	0
195	0.000	0
196	0.501	1
197	0.471	0
198	0.504	1
199	0.480	0
200	0.503	1
201	0.493	0
202	0.000	0
203	0.476	0
204	0.494	0
205	0.497	0
206	0.481	0
207	0.501	1
208	0.000	0
209	0.483	0
210	0.498	0
211	0.480	0
212	0.502	1
213	0.490	0
214	0.499	0
215	0.489	0
216	0.499	0
217	0.508	1
218	0.499	0
219	0.489	0
220	0.000	0
221	0.488	0
222	0.493	0
223	0.485	0
224	0.485	0
225	0.000	0
226	0.000	0
227	0.485	0
228	0.483	0
229	0.491	0
230	0.487	0
231	0.495	0
232	0.493	0
233	0.457	0
234	0.497	0
235	0.499	0
236	0.474	0
237	0.498	0
238	0.490	0
239	0.489	0
240	0.471	0
241	0.000	0
242	0.000	0
243	0.492	0
244	0.000	0
245	0.510	1
246	0.486	0
247	0.505	1
248	0.479	0
249	0.462	0
