site	output	Classification
0	0.178	0
1	0.196	0
2	0.238	0
3	0.178	0
4	0.158	0
5	0.201	0
6	0.170	0
7	0.248	0
8	0.136	0
9	0.177	0
10	0.000	0
11	0.263	0
12	0.193	0
13	0.358	0
14	0.221	0
15	0.236	0
16	0.591	1
17	0.210	0
18	0.126	0
19	0.186	0
20	0.144	0
21	0.249	0
22	0.235	0
23	0.534	1
24	0.194	0
25	0.183	0
26	0.167	0
27	0.205	0
28	0.220	0
29	0.192	0
30	0.213	0
31	0.000	0
32	0.193	0
33	0.261	0
34	0.206	0
35	0.249	0
36	0.216	0
37	0.197	0
38	0.228	0
39	0.000	0
40	0.194	0
41	0.223	0
42	0.198	0
43	0.204	0
44	0.200	0
45	0.211	0
46	0.232	0
47	0.221	0
48	0.207	0
49	0.918	1
50	0.225	0
51	0.000	0
52	0.306	0
53	0.204	0
54	0.195	0
55	0.229	0
56	0.191	0
57	0.251	0
58	0.241	0
59	0.197	0
60	0.220	0
61	0.215	0
62	0.159	0
63	0.229	0
64	0.217	0
65	0.207	0
66	0.184	0
67	0.216	0
68	0.217	0
69	0.204	0
70	0.255	0
71	0.210	0
72	0.211	0
73	0.197	0
74	0.219	0
75	0.226	0
76	0.210	0
77	0.216	0
78	0.229	0
79	0.166	0
80	0.218	0
81	0.178	0
82	0.179	0
83	0.157	0
84	0.348	0
85	0.186	0
86	0.244	0
87	0.299	0
88	0.226	0
89	0.000	0
90	0.232	0
91	0.237	0
92	0.432	0
93	0.215	0
94	0.189	0
95	0.216	0
96	0.246	0
97	0.188	0
98	0.000	0
99	0.193	0
100	0.300	0
101	0.152	0
102	0.161	0
103	0.235	0
104	0.226	0
105	0.191	0
106	0.148	0
107	0.254	0
108	0.216	0
109	0.229	0
110	0.000	0
111	0.221	0
112	0.324	0
113	0.262	0
114	0.200	0
115	0.216	0
116	0.339	0
117	0.196	0
118	0.213	0
119	0.229	0
120	0.223	0
121	0.204	0
122	0.210	0
123	0.375	0
124	0.191	0
125	0.194	0
126	0.178	0
127	0.217	0
128	0.160	0
129	0.203	0
130	0.225	0
131	0.000	0
132	0.209	0
133	0.177	0
134	0.224	0
135	0.203	0
136	0.234	0
137	0.222	0
138	0.258	0
139	0.206	0
140	0.208	0
141	0.474	0
142	0.406	0
143	0.219	0
144	0.204	0
145	0.203	0
146	0.224	0
147	0.290	0
148	0.282	0
149	0.183	0
150	0.223	0
151	0.166	0
152	0.227	0
153	0.179	0
154	0.237	0
155	0.206	0
156	0.226	0
157	0.226	0
158	0.197	0
159	0.227	0
160	0.173	0
161	0.212	0
162	0.172	0
163	0.227	0
164	0.251	0
165	0.763	1
166	0.194	0
167	0.232	0
168	0.203	0
169	0.205	0
170	0.202	0
171	0.000	0
172	0.517	1
173	0.226	0
174	0.084	0
175	0.234	0
176	0.186	0
177	0.202	0
178	0.239	0
179	0.195	0
180	0.232	0
181	0.170	0
182	0.223	0
183	0.205	0
184	0.233	0
185	0.193	0
186	0.341	0
187	0.226	0
188	0.246	0
189	0.000	0
190	0.202	0
191	0.217	0
192	0.196	0
193	0.000	0
194	0.245	0
195	0.159	0
196	0.212	0
197	0.224	0
198	0.178	0
199	0.228	0
200	0.233	0
201	0.230	0
202	0.166	0
203	0.209	0
204	0.357	0
205	0.223	0
206	0.237	0
207	0.224	0
208	0.222	0
209	0.204	0
210	0.270	0
211	0.094	0
212	0.204	0
213	0.350	0
214	0.175	0
215	0.193	0
216	0.216	0
217	0.219	0
218	0.197	0
219	0.216	0
220	0.248	0
221	0.209	0
222	0.216	0
223	0.261	0
224	0.260	0
225	0.212	0
226	0.222	0
227	0.207	0
228	0.196	0
229	0.234	0
230	0.240	0
231	0.211	0
232	0.130	0
233	0.268	0
234	0.228	0
235	0.231	0
236	0.254	0
237	0.198	0
238	0.320	0
239	0.327	0
240	0.187	0
241	0.184	0
242	0.188	0
243	0.192	0
244	0.220	0
245	0.179	0
246	0.233	0
247	0.220	0
248	0.173	0
249	0.217	0
